tid,track,track_url,release_date,duration_ms,explicit,track_popularity,markets,albid,album,album_type,artid,artist,genres,artist_popularity,danceability,instrumentalness,speechiness,valence,loudness,added_at,lyrics
5px6g0U4AmfF8Jx9uhJbVC,Nkao Tempela,https://open.spotify.com/track/5px6g0U4AmfF8Jx9uhJbVC,2021-11-11,361528,True,44,185,0gsRuYnWqKq0HECQtdVGHx,Nkao Tempela,single,2j4WQI5RTNgyEd7wbDTRe1,Ch'cco,['amapiano'],45,0.791,0.0104,0.0522,0.225,-12.139,2024-06-07,
3J6APt513Rv9lN7auorpw5,Wayo,https://open.spotify.com/track/3J6APt513Rv9lN7auorpw5,2024-05-24,149454,False,54,185,2YCEgok5pslGRKb6LmUfMf,Wayo,single,6IhG3Yxm3UW98jhyBvrIut,Tekno,"['afrobeats', 'afropop', 'nigerian hip hop', 'nigerian pop']",57,0.843,5.73e-05,0.097,0.588,-5.726,2024-06-07,[]
0ufgtKCmAfzGOI3Zn2HP4c,Dreams,https://open.spotify.com/track/0ufgtKCmAfzGOI3Zn2HP4c,2022-12-09,124705,False,47,185,4MPDBst1efOusd0rI4jlFp,Bad Boy Etiquette 101,album,7oVwzvvrXEC8LbXhaNjTi4,Ajebo Hustlers,"['afrobeats', 'nigerian pop']",53,0.864,6.39e-06,0.404,0.496,-6.307,2024-06-07,
4JhgxVGrabIDvgqIbJjXX0,Bounce - Remix,https://open.spotify.com/track/4JhgxVGrabIDvgqIbJjXX0,2022-02-02,166785,True,0,0,4ODfLC6jiKazPuBxoiMHNU,Bounce (Remix),single,3Yu3oqx57STOfW3qtLwIBB,Kasi3,[],4,0.738,0.0,0.218,0.657,-10.417,2024-06-07,
0iZxD850qinyHVVWA25LPQ,360,https://open.spotify.com/track/0iZxD850qinyHVVWA25LPQ,2024-03-01,148799,False,31,185,0Y6z5zNbCGEiD6dHeEUtgV,Avana (Deluxe),album,6yCYm86uDrfUteHNs6zcg1,Olivetheboy,['ghanaian pop'],52,0.629,0.233,0.152,0.673,-5.763,2024-06-07,
45hcfulMM8BGDKFj6MnZv6,Higher Life,https://open.spotify.com/track/45hcfulMM8BGDKFj6MnZv6,2024-04-25,198032,True,45,185,3lhwBOftasfbBakMOQOAzX,Higher Life,single,1LKo6ZA3RNvKtLa6zDu32S,Kranium,"['basshall', 'dancehall']",55,0.692,0.0,0.0931,0.396,-7.169,2024-06-07,"['[Kranium]', 'Me say a prayer this morning (Morning)', 'One bag a chanting (Chanting)', 'Firm and planted (Firm)', 'Blessing just a flow like mountain', 'This morning (Morning)', 'One bag a chanting', 'Morning (Yeah)', '[Kranium]', 'Me have breath', ""Weh me fi worry 'bout?"", 'Many things me can do without', 'Anything me want, Jah Jah make it sort out', ""Haffi work, sun a shine 'til the place dark out"", '??? call out', ""Weh the fuck them a talk 'bout?"", 'Hungry miss, me nah look', 'Me nah look (Nah look)', ""Me tell me friends them all 'bout"", '[Kranium]', 'Higher life', 'Gyal a whine, car a drive, dollar sign', ""Richer than most 'cause we high on life"", ""Tell you 'bout dollar sign (Yeah, yeah)"", 'Bigger life', 'House a fi build, say we mama nice', 'Brother them a say this is a paradise', ""Tell you 'bout the higher life (Yeah, yeah)"", '[Chronic Law]', 'Yow, yow', 'Higher life', 'Man a drive Bimma, now mama smile', 'Gyal a give me head a carwash and no just tire shine', 'Camera lights, bag a vibes', 'Famous, a no like', 'Legends cannot die', 'Tell me Rolly, ""A no time""', 'Wings probably need service to how man a fly', 'See things clear like smaddy weh love carrot eyes', ""Before car, nothing couldn't stop e drive"", 'Fully brave, we go through e flames like firefighter', 'Survive that', 'We been tell unuh we solid than rock', ""'Til we shame cement and steel and block"", ""Table turn, just watch no surprise if you see your catty 'pon me bike back"", 'My gosh', 'Chain them a freeze, no care the time hot', 'Menace, man a menace, same way full a strap', 'Big Ben man higher than London ??? (Kranium)', '[Kranium]', 'Higher life', 'Gyal a whine, car a drive, dollar sign (Dollar sign)', ""Richer than most 'cause we high on life"", ""Tell you 'bout dollar sign (Yeah, yeah)"", 'Bigger life', 'House a fi build, say we mama nice', 'Brother them a say this is a paradise', ""Tell you 'bout the higher life (Yeah, yeah)"", '[Kranium]', 'Tan them', ""Me standing, you can't stand me"", 'When you see me in a me name brand clothes, me been grinding', ""You couldn't dare fi come stall me"", ""Hottest gyal 'pon the ends we dividing"", ""I've been planning"", ""Can't play me like no violin"", 'No smiling', 'Me a go fi my thing', ""'Cause we go fi our own (Our own)"", 'A so we go fi our own', '[Kranium]', 'Higher life', 'Gyal a whine, car a drive, dollar sign (Dollar sign)', ""Richer than most 'cause we high on life"", ""Tell you 'bout dollar sign (Yeah, yeah)"", 'Bigger life', 'House a fi build, say we mama nice', 'Brother them a say this is a paradise', ""Tell you 'bout the higher life (Yeah, yeah)"", '[Kranium]', 'Me say a prayer this morning (Morning)', 'One bag a chanting (Chanting)', 'Firm and planted (Firm)', 'Blessing just a flow like mountain', 'This morning (Morning)', 'One bag a chanting', 'Morning (Yeah)']"
6othjWxN6khdhiLu9GdOtj,Loving You,https://open.spotify.com/track/6othjWxN6khdhiLu9GdOtj,2022-05-13,125030,True,44,185,4w6eohs63XTqvHZ9iMZB5Z,Loving You,single,6Kp3KWPiVgi33DkJqo9T4g,Zinoleesky,"['afrobeats', 'nigerian pop']",58,0.748,0.00044,0.189,0.584,-3.591,2024-06-07,
47eAURQmsBK5e5cliaObFm,Away,https://open.spotify.com/track/47eAURQmsBK5e5cliaObFm,2021-01-22,169400,True,46,185,3drpxIB5lrsy5SOmVCoPwc,Ayra Starr,single,3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,['afrobeats'],78,0.596,0.0,0.135,0.611,-13.26,2024-06-07,"['How far', 'Make you no dey bother with me', 'Your father', 'What you wanna acquire with me', 'Stutter', 'Stutter like a motherfucker', 'I do not like it when you call me', 'When you been dey flex', 'With them girls up east', 'You dey flex', 'You con dey vex on top say I no want stress', 'When you gonna understand', 'You can never be the man I stan', 'You can never be the one for me', 'Take away your trouble', 'And leave me be', 'Away Away Away Away', 'Ah-Ah Away ay', 'Take all your trouble', 'Away(x4)', 'Ah-Ah Away ay', 'Take it, take it , take it', 'Away Away Away Away', 'Ah-Ah Away ay', 'Understand', ""Understand I won't"", ""Understand I won't be the girl that use to cry"", 'Cry about a man that never came through', 'He dey lie', 'All the time', ""Let's talk about a fool"", 'Yahhh yeah', ""You keep talking but you're tripping"", 'Yahhh yeah', 'You keep talking', 'When you gonna understand', 'You can never be the man I stan', 'You can never be the one for me', 'Take away your trouble', 'And leave me be', 'Away Away Away Away', 'Ah-Ah Away ay', 'Take all your trouble', 'Away Away Away Away', 'Ah-Ah Away ay', 'Take it, take it , take it', 'Away Away Away Away', 'Ah-Ah Away ay', 'How far', 'How far', 'How far', 'Tell me why you wanna call me', 'When you know that you not my type', 'This thing done dey pain me', 'No need to explain please', 'This thing done dey pain me', 'Away Away Away Away', 'Ah-Ah Away ay', 'Take all your trouble', 'Away Away Away Away', 'Ah-Ah Away ay', 'Take it, take it, take it', 'Away Away Away Away', 'Ah-Ah Away']"
4fhWKIyYF5rEmoVViYz9W7,Lifestyle,https://open.spotify.com/track/4fhWKIyYF5rEmoVViYz9W7,2024-03-28,206197,False,33,185,0xQAva2LJ0oqtJMgKyi3vt,Okanlawon,single,4gLcUTaXzla4e589pCdf8q,Cazulee,[],42,0.51,4.95e-06,0.181,0.618,-5.652,2024-06-07,
1tOp1bXhT9tvydSAGDHdQy,Stamina,https://open.spotify.com/track/1tOp1bXhT9tvydSAGDHdQy,2023-03-14,166956,False,56,185,1hfN3p0gt7f6kW8UUyehWm,Stamina,single,1hNaHKp2Za5YdOAG0WnRbc,Tiwa Savage,"['afrobeats', 'afropop', 'azonto', 'nigerian pop']",60,0.661,0.0,0.0956,0.665,-8.629,2024-06-07,"['(Tune in to the king of sounds and blues)', '[Tiwa Savage, Young Jonn]', 'Stamina, stamina', 'You go need more stamina', 'Oya raga mọ mi now', 'Make I know say you cover me now', 'So many things I can do to you', 'If only you give me the permission to', 'Give me the permission to', 'Show you the thing I carry', 'Applaudise for you (For you)', 'Make I no lie, oun dun (Oun dun)', 'Make I no lie, oun da mi lo ri ru', ""'Cause I'm so into you (Le le)"", 'So many things I can do to you', 'If only you give me the permission to', 'Give me the permission to', 'Show you the thing I carry', '[Tiwa Savage, Young Jonn]', 'Na you take my breath away', 'Ọmọ one question, sho fẹ pami?', 'Live to fight another day', 'Live to fight another day', 'So many things I can do to you', 'If only you give me the permission to', 'Give me the permission to', 'Show you the thing I carry', '[Tiwa Savage, Young Jonn]', 'Give me the permission to', 'Show you the thing I carry', '[Ayra Starr]', 'See as I dey check calender', 'I no fit wait forever', 'Jẹ ka se jiggy jagga', ""I'm charged up for you"", 'Thank God for two', 'Sexy kung-fu', 'Ready to do everything you like', ""I'll make your fire ignite"", 'Until you see the sunlight', 'Sho ti mu ra sugar', 'You will be needing plenty', '[Tiwa Savage, Young Jonn]', 'Stamina, stamina', 'You go need more stamina', 'Oya raga mọ mi now', 'Make I know say you cover me now', 'So many things I can do to you', 'If only you give me the permission to', 'Give me the permission to', 'Show you the thing I carry', 'Applaudise for you (For you)', 'Make I no lie oun dun (Oun dun)', 'Make I no lie o da mi lo ri ru', ""'Cause I'm so into you (Le le)"", 'So many things I can do to you', 'If only you give me the permission to', 'Give me the permission to', 'Show you the thing I carry', '[Tiwa Savage, Young Jonn]', 'Na you take my breath away', 'Omo one question sho fe pami', 'Live to fight another day', 'Live to fight another day', 'So many things I can do to you', 'If only you give me the permission to', 'Give me the permission to', 'Show you the thing I carry', '(Tune in to the king of sounds and blues)']"
3KazoryRM5Sayogce1rqye,Maya Maya (feat. Ya Levis),https://open.spotify.com/track/3KazoryRM5Sayogce1rqye,2024-04-12,137428,False,45,184,6xr2tWr8pg5ndECtOD66lp,Jiggy Forever,album,4JM1zsVj1pt38Q8mhv5teI,Young Jonn,"['afrobeats', 'nigerian pop']",64,0.486,0.00452,0.197,0.168,-7.557,2024-06-07,
5aYcdAo0OCkV9lxQFFWaVg,Double,https://open.spotify.com/track/5aYcdAo0OCkV9lxQFFWaVg,2024-05-30,168779,True,58,185,3yVzzFCkrfzcmT8koofo0e,Double,single,1X6cBGnXpEpN7CmflLKmLV,Kizz Daniel,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']",68,0.761,0.00162,0.0861,0.753,-5.098,2024-06-07,"['I double the money, the baby, and everything that you need', 'Oh ye, ye, ye (Ye, ye, ye)', 'I double the money, the baby, and everything that you need', 'Oh ye, ye, ye (Ye, ye, ye)', 'Eh, ja, oh, eh, ja, oh', 'Krrika', 'I double the money, the baby, and everything that you need', 'Oh ye, ye, ye (Ye, ye, ye)', 'I double the money, the baby, and everything that you need', 'Oh ye, ye, ye (Ye, ye, ye)', 'Girl I promise, oh yeah (Eh, eh)', 'I promise to always be there (Eh, eh)', 'Even when you mess up, yeah, yeah (Eh, eh)', 'Na me go still tell you ""No Vex"" (Eh, eh)', 'I go give you respect (Eh, eh)', 'The respect I give my mama (Eh, eh)', 'You say make I give you pikin (Eh, eh)', 'Make I give you Jela and Jalil (Eh, eh)', 'Oh sisi', ""You're beautiful from head to toe"", 'Oh sisi', ""You're beautiful from head to toe"", 'Baby sha, tu ru ru tu tu (Tu ru ru)', 'Tu ru ru tu tu', 'Baby', 'Tu ru ru tu tu', 'Baby sha, tu ru ru tu tu (Tu tu)', 'Tu ru ru tu tu', 'Baby', 'Tu ru ru tu tu', 'Baby sha', 'You gat a pretty face sha', 'You gat a pretty body sha', ""But then you're never gonna allow me, allow me touch"", ""You're way too pretty for me"", ""You're way too pretty"", ""Girl I'll give the world, my love (Eh, eh)"", ""I'll give you the things you love (Eh, eh)"", 'I no wan trouble you (Eh, eh)', 'I no wan trouble you (Eh, eh)', 'Na me be the beast to your beauty (Eh, eh)', 'Give you the key to the new crib (Eh, eh)', 'I no wan trouble you (Eh, eh)', 'I no wan trouble you (Eh, eh)', 'Oh sisi', ""You're beautiful from head to toe"", 'Oh sisi', ""You're beautiful from head to toe"", 'Baby sha, tu ru ru tu tu', 'Tu ru ru tu tu', 'Baby', 'Tu ru ru tu tu', 'Baby sha, tu ru ru tu tu', 'Tu ru ru tu tu', 'Baby', 'Tu ru ru tu tu', 'Baby sha, tu ru ru tu ru', 'Tu ru ru tu tu', 'Baby sha']"
5mhM7bfzv52bzfCzlq8vH1,Ngozi,https://open.spotify.com/track/5mhM7bfzv52bzfCzlq8vH1,2023-07-21,221217,False,66,185,60dzSRKqWPNVTunBR1aHal,Trench to Triumph,album,3Uv5hfyuC7TkLsQ6p4ikSb,Crayon,"['afrobeats', 'nigerian pop']",59,0.58,0.0,0.317,0.52,-7.229,2024-06-07,"['Can feel your love taking over', 'On a good day, I be loner', 'See what you make me discover', 'Girl, you don change my persona', 'The revelation is in order', ""All the pressure I've been under"", 'Why I call you Ngọzi', 'God don bless me, Ngọzi', 'No deserve this kind loving', 'The loving wey you show me', 'Private lounging in Paris', 'With expensive room service', 'No one make me do like this', 'Girl, I gat you, no worries', 'No worries, girl', 'E dey do me wah wah oh', 'Scatter my internal', 'Craving your nsala oh', ""You're killing me, Kitana oh"", 'Jeka lo, biza wa o', 'Hypertension idi nla nla', 'Referee, no disallow', ""You're killing me, Kitana oh"", 'E dey do me wah wah wah oh', 'Scatter my internal', 'Craving your nsala oh', ""You're killing me, Kitana oh"", 'Jeka lo, biza wa wa o', 'Hypertension idi nla nla', 'Referee, no disallow', ""You're killing me, Kitana oh"", 'Everything you do me, I like', 'My best friend, the love of my life', 'I no fit dey without', 'Abi you want make bad belle off my light?', 'The future I want to hold on to', 'Girly no fear, I dey for you', 'I go run the matter for me and you', 'Make I be the reason you believe in true love', 'Why I call you Ngọzi', 'God don bless me, Ngọzi', 'No deserve this kind loving', 'The loving wey you show me', 'Private lounging in Paris', 'With expensive room service', 'No one make me do like this', 'Girl, I gat you, no worries', 'No worries, girl', 'E dey do me wah wah wah oh', 'Scatter my internal', 'Craving your nsala oh', ""You're killing me, Kitana oh"", 'Jeka lo, biza wa wa o', 'Hypertension idi nla nla', 'Referee, no disallow', ""You're killing me, Kitana oh"", 'E dey do me wah wah wah oh', 'Scatter my internal', 'Craving your nsala oh', ""You're killing me, Kitana oh"", 'Jeka lo, biza wa wa o', 'Hypertension idi nla nla', 'Referee, no disallow', ""You're killing me, Kitana oh""]"
