tid,track,track_url,release_date,duration_ms,explicit,track_popularity,markets,albid,album,album_type,artid,artist,genres,artist_popularity,danceability,instrumentalness,speechiness,valence,loudness,added_at,lyrics
337kcYVjYXdLBItCw9ry3b,Overseas,https://open.spotify.com/track/337kcYVjYXdLBItCw9ry3b,2021-11-19,222154,True,70,184,50ez0rCXWIf3s5cvcALStA,Home Alone 2,album,5VadK1havLhK1OpKYsXv9y,D-Block Europe,"['melodic drill', 'uk hip hop']",75,0.838,0.0,0.354,0.811,-7.524,2024-05-31,"[""I'm looking for cribs overseas"", ""I'm giving my lady some driving lessons in a hundred-grand Jeep"", 'When you see me in public, no photos, man', 'I need some privacy please', 'Good girl, she just sat on my face', ""Now she's saying her legs have gone weak"", 'Bad, bad, see the jakes outside', ""Now I'm flushing the work down the toilet"", 'Mad, mad, Richard Mille', ""A crib by the port and it's imported, sad, sad"", ""If you knew the truth 'bout that nigga"", 'Then it would get awkward', 'And I know that nigga get money now', 'I am the nigga that taught him', 'Bro, I get the birds in, fuck a drought', 'Worker is misbehaving, chuck him out', 'I get the money, money from her house', 'Out in a lovely, lovely country town', 'I said if you care about her, fly her out', 'Go to the Louis store and buy it now', ""I'ma keep pouring till I'm running out"", 'I just hit it from the back', 'She scared she running out', 'Ooh, young and lit', 'Money keep on coming in', 'Ooh, I keep a rock band on stand by', 'Pull up and drum that shit', ""Ooh, deep in it I'ma swim"", 'Hand on heart I love this chick', 'Ooh, all them niggas round me family', 'Love them on some brother shit', 'She suck my soul, she done it like Ash Kaash', 'I keep on getting them flashbacks', 'I was OT so I had to bash', 'I almost thought about getting a cab back', 'Do it like Rico and video that', 'If we upload it it prolly get some backlash', 'Backshot, she got the ripple effect', ""It's two 10's and I can't help but slap that"", ""Pull out, I don't wanna be a dad yet"", 'Plan B, baby, swallow that tablet', 'The way that she handle it this one talented', ""Pum pum soaking feel like I'm paddling"", ""Back come round I'm a fan of it"", ""Ride on a bike one time and I'm saddling"", 'Ayo, her doctor working wonders', ""Damn, that's a big circumference"", ""Girl wet she don't need no lube"", ""When I'm 40th floor you should see the views (Alright)"", ""She don't wanna send me her pussy on Snapchat, mad man"", ""I don't wanna leak your nudes"", 'How do I say without seeming rude?', ""Huh, I just wanna see if it's cute"", 'Shake that back like a video vixen', ""Diss one he don't wanna be in my tunes"", 'She wanna go Nobu just for the snap', 'If I pay for the tab you best eat your food', ""Word on the road it's Cench get 100 a show"", ""This hoe wanna see if it's true"", ""Posh ting she don't wanna be with the squares no more"", 'She said she wanna be with the goons', 'Thought she could hack it, not active', 'Too smokey now she wanna leave the room', 'The year has just started and right now', ""I'm looking for cribs overseas"", ""I'm giving my lady some driving lessons"", 'In a hundred-grand Jeep', 'When you see me in public, no photos, man', 'I need some privacy please', 'Good girl, she just sat on my face', ""Now she's saying her legs have gone weak"", 'Bad, bad, see the jakes outside', ""Now I'm flushing the work down the toilet"", 'Mad, mad, Richard Mille', ""A crib by the port and it's imported, sad, sad"", ""If you knew the truth 'bout that nigga"", 'Then it would get awkward', 'And I know that nigga get money now', 'I am the nigga that taught him', 'I love the trap', 'Quarter milli on cars and never enough', 'Couple milli I put it aside', 'Cop me a villa in Mars', 'She need 10 racks for her ass', 'And bro I put that on my dargs', ""My killers still swerving the Rona but that ain't the reason for masks"", 'I fill up the drum in the stick in a way', ""Spin it back like i'm Target"", 'I sat in my kitchen I whip in a way', ""And I'm dropping off white and no garlic"", ""It's a carousel when I'm spinning the tray"", 'Hitter my flights delayed', 'I told my lil nigga go flex in my Rollie no money to waste', 'The year has just started and right now', ""I'm looking for cribs overseas"", ""I'm giving my lady some driving lessons"", 'In a hundred-grand Jeep', 'When you see me in public, no photos, man', 'I need some privacy please', 'Good girl, she just sat on my face', ""Now she's saying her legs have gone weak"", 'Bad, bad, see the jakes outside', ""Now I'm flushing the work down the toilet"", 'Mad, mad, Richard Mille', ""A crib by the port and it's imported, sad, sad"", ""If you knew the truth 'bout that nigga"", 'Then it would get awkward', 'And I know that nigga get money now', 'I am the nigga that taught him']"
21HcaFI07UjZp94DIA1PcS,The One (Chop Life),https://open.spotify.com/track/21HcaFI07UjZp94DIA1PcS,2023-07-21,196471,False,45,185,60dzSRKqWPNVTunBR1aHal,Trench to Triumph,album,3Uv5hfyuC7TkLsQ6p4ikSb,Crayon,"['afrobeats', 'nigerian pop']",59,0.806,0.0,0.0296,0.967,-3.102,2024-05-31,
5HM5trJxTouv3eUVcbW8sh,Sensational (feat. Davido & Lojay),https://open.spotify.com/track/5HM5trJxTouv3eUVcbW8sh,2023-10-20,231109,True,66,184,68nJVTjmRbl5se1eYTglBA,Sensational (feat. Davido & Lojay),single,7bXgB6jMjp9ATFy66eO08Z,Chris Brown,"['r&b', 'rap']",85,0.774,0.0,0.126,0.808,-7.077,2024-05-31,"['Wetin I do for you, girl?', 'And I know, and I know, and I know, girl', 'I act a fool for you', ""Love's like a riddle, yeah"", 'Give me the clues, solve the riddle', 'Oh, ah, oh', 'Laugh just a little, yeah', ""Life's pretty sweet, can't be bitter"", ""She tell me love her 'til the mornin', na-na-na"", ""Love her 'til the nighttime, na-na-na"", ""I don't get no body, yeah, I don't get no body, yeah"", ""If you give me body, I'ma tell nobody else"", ""Valley girl, she West Coastin' (Westside)"", 'Now she want me pull skirts, so me pull skirt', ""Valley girl, she West Coastin'"", ""You see it's obvious, it's obvious"", 'Sensational, yeah', 'Wetin I do for you, girl?', 'And I know, and I know, and I know, girl', 'I act a fool for you', ""Love's like a riddle, yeah"", 'Give me the clues, solve the riddle', 'Oh, ah, oh', 'Laugh just a little, yeah', ""Life's pretty sweet, can't be bitter"", ""This one, she's final, yeah"", 'If she want this, then she got this', ""She no be controllin', yeah"", 'When she dance it, she wind it', ""She make me wan' give her body backshots (Body)"", 'Give her body backshots (Body)', 'Give her body backshots (Body)', 'Woah-woah-woah-woah, oh', 'Bad shele wey I jam for NYC (Yeah)', ""Big kele, she carry the best I've seen (Yeah)"", 'Steady be ready in the assassin (Woah)', 'Sweeting my belly, you’re like cake icing (Woah)', 'One thing jelly, eggplant emoji', 'Soul Train when I slide it in', ""Now she watchin' me like televi"", 'Sensational (Sensational), yeah', 'Wetin I do for you, girl? (Wetin I do?)', 'And I know, and I know, and I know, girl', 'I act a fool for you', ""Love's like a riddle, yeah"", 'Give me the clues, solve the riddle', 'Oh, ah, oh', 'Laugh just a little, yeah', ""Life's pretty sweet, can't be bitter (Yeah, yeah)"", 'Gyal, I only need your house address', 'Miss you when I pull up with my [tekker] set?', 'No put di wife on the internet', ""I'm a presidential, it be Roosevelt, oh no"", 'Goody-goody', 'Gyal, your goody-goody bam-bam (Bam-bam)', 'I need you now-now', 'Put me on fire like a lantern', 'Girl, you taste so divine, yeah', 'And I wonder why you so, so, so, so', 'Sensational (Oh, yeah, so sensational), yeah', 'Wetin I do for you, girl? (Can I do for you, girl?)', 'And I know, and I know, and I know, girl (Ooh)', 'I act a fool for you', ""Love's like a riddle, yeah (Ooh)"", 'Give me the clues, solve the riddle (Give me)', 'Oh, ah, oh', 'Laugh just a little, yeah (Laugh just a little)', ""Life's pretty sweet, can't be bitter (Oh, ah-ah)"", 'Sensational, yeah (Sensational)', 'Wetin I do for you, girl? (Hey, sensational)', 'And I know, and I know, and I know, girl (Oh-woah)', 'I act a fool for you', ""Love's like a riddle, yeah"", 'Give me the clues, solve the riddle (Sensational)', 'Oh, ah, oh', 'Laugh just a little, yeah', ""Life's pretty sweet, can't be bitter (Sensational)""]"
2mwNqgMNrguu5Xlns3kqeg,Ebelebe (feat. Wizkid),https://open.spotify.com/track/2mwNqgMNrguu5Xlns3kqeg,2023-05-17,209970,False,56,185,1pSC9nqMSfJgh6WVZYkTqJ,Legend Or No Legend,album,1fYVmAFB7sC7eDoF3mJXla,Wande Coal,"['afrobeats', 'afropop', 'nigerian hip hop', 'nigerian pop']",58,0.762,0.0,0.176,0.453,-4.532,2024-05-31,"['Ebelebe', 'Na your side baby girl I wan dey', 'All of the things wey you do I wan craze', 'Na me and you everything I wan dey', 'Heavy duty', 'Make a nigga wan pay', 'If na craze baby girl I wan craze', 'If na dey baby girl I wan dey', 'By your side baby girl I wan dey', 'Oya jo jo jo', ""Girl you fine I can't take"", 'Everyday everyday every second say na party', 'We go dey', 'We go play', 'You go se', 'Omo tena', 'And you know and you know say', 'No one like me', 'We go tey tey tey tey', 'I go dey you go dey', 'Omo tena', 'When you tell me', 'I be Gatsby', 'I no dey run for the play', 'We go dey', 'I go show you how we dey', 'Make you show me how you nasty', 'Bison', 'Fighting', ""I'm a street fighter like Tyson"", ""And I don't care what I like seeing"", 'Me I Like dark and the light skin', 'Girl dem sugar like wiz yeah yeah', 'All dem girls that like trips yeah yeah', 'Most of my girls they like trees yeah yeah', 'All of dem girls are like me yeah yeah', 'Give me', 'To me', 'Tu mi Tu mi', 'Gbe mi gbe mi', 'Kill me', 'Kuku kill me', 'Body on me', 'Put it on me', 'Really', 'Really really', 'Bad bunny', 'Ba mi nibi', 'Nibi', 'Fun mi nibi', 'Omo lo dun to yi', 'Ebelebe', 'Na your side baby girl I wan dey', 'All of the things wey you do I wan craze', 'Na me and you everything I wan dey', 'Heavy duty', 'Make a nigga wan pay', 'If na craze baby girl I wan craze', 'If na dey baby girl I wan dey', 'By your side baby girl I wan dey', 'She want to love me by force', 'She say that WC wanna be yours', 'Na so she start to give me kisses and hugs', 'She say she no go ever leave me because', 'Cause', 'Yeah she love me of course', 'And she know say WC na the source', 'She want heaven and earth and more', ""So I'm shooting it up to the stars"", 'Give me', 'To me', 'Tu mi Tu mi', 'Gbe mi gbe mi', 'Kill me', 'Kuku kill me', 'Body on me', 'Put it on me', 'Really', 'Really really', 'Bad bunny', 'Ba mi nibi', 'Nibi', 'Fun mi nibi', 'Omo lo dun to yi', 'Ebelebe', 'Na your side baby girl I wan dey', 'All of the things wey you do I wan craze', 'Na me and you everything I wan dey', 'Heavy duty', 'Make a nigga wan pay', 'If na craze baby girl I wan craze', 'If na dey baby girl I wan dey', 'By your side baby girl I wan dey']"
3kWosLzk76uxRjVlVqE561,Show Color,https://open.spotify.com/track/3kWosLzk76uxRjVlVqE561,2024-05-20,153684,False,19,0,2mDrq5zxBKNewJODP9Bf4u,Show Color,single,2EbTRZdju2hUrMqClX4wyO,Damo K,['nigerian pop'],43,0.695,0.0,0.183,0.656,-5.357,2024-05-31,
2eknBYpfzA4Mp5zWHMGac5,If You Leave,https://open.spotify.com/track/2eknBYpfzA4Mp5zWHMGac5,2022-10-21,149243,False,57,184,4Z8XKYQDIVxQx6s2LTqDiG,"Love Is Not Enough, Vol. 2",single,4JM1zsVj1pt38Q8mhv5teI,Young Jonn,"['afrobeats', 'nigerian pop']",64,0.856,0.002,0.0549,0.515,-5.59,2024-05-31,
3qeMtqV38UWPZfps7mPTUE,No.1 (feat. Tems),https://open.spotify.com/track/3qeMtqV38UWPZfps7mPTUE,2024-03-22,147046,False,73,185,3KGVOGmIbinlrR97aFufGE,TYLA,album,3SozjO3Lat463tQICI9LcE,Tyla,[],77,0.878,0.00278,0.0919,0.426,-5.281,2024-05-31,"[""It wasn't workin'"", 'I pretended', 'Tried to finish', 'You wanna turn it all around', 'Dodging feelings', ""I'm too real to forget"", ""I don't reason"", ""No compromisin'"", ""Okay, I'm leavin' tonight"", ""Okay, I'm good in my life"", 'I gotta put me number one', ""No compromisin'"", 'Free from your grip in the world', 'Feel like a million girl', 'I gotta put me number one', ""You don't give me nothing"", 'Not begging you for something, something', 'Virtually wasted, virtually tainted', ""But it's not worth it (No)"", ""You're not my safety"", 'How dare you call me ""babe"" when you can\'t be trusted?', 'Holding me back, boy, when you make me exhausted', ""I won't do it, time is up for you"", 'I gotta prioritize', ""No more compromisin' me"", ""Okay, I'm leavin' tonight"", ""Okay, I'm good in my life"", 'I gotta put me number one', ""No compromisin'"", 'Free from your grip in the world', 'Feel like a million girl', 'I gotta put me number one', ""No compromisin'"", ""Okay, I'm leavin' tonight"", ""Okay, I'm good in my life"", 'I gotta put me number one', ""No compromisin'"", 'Free from your grip in the world', 'Feel like a million girl', 'I gotta put me number one', ""No compromisin'"", ""No compromisin'"", 'I gotta put me number one']"
3D9bfMv1mFaYZngz2kFmOn,Another Day,https://open.spotify.com/track/3D9bfMv1mFaYZngz2kFmOn,2024-04-12,171000,False,55,185,6McSBRkkD9JPgGgqYzWPlz,Another Day,single,3hz0ZIs5SlEnlK0ML7FmNc,Llona,['viral afropop'],43,0.59,8.3e-06,0.0716,0.101,-8.571,2024-05-31,
6WiCs49hUaKrN3Kygs6wss,Addiction (with Stefflon Don),https://open.spotify.com/track/6WiCs49hUaKrN3Kygs6wss,2023-09-01,188412,True,40,185,676QN3uS7pzWA0Or87JTcN,RU The World,album,0a1SidMjD8D6EHvJph4n2H,Ruger,"['afrobeats', 'nigerian pop']",66,0.755,0.000351,0.0316,0.458,-7.979,2024-05-31,"['Stefflon Don', 'Ruger', 'Huuuhh, ayyyah', 'Tailor', ""Amend me you're my tailor"", ""Anytime me wheeze up you're my inhaler"", 'Lock me jailer', 'Controller, controller', 'I know ya, I know ya', 'Come closer, come closer, ahhhhh', 'Me ready to stress myself for you', 'Me ready to break my leg for you', 'Me no fit to vex for you no way', 'No way, no way', 'Addiction', 'Me I return', 'Scatter me head so me I need some more', 'Addiction', 'Me I return', 'Scatter me head so me I return back', ""Gyal I'm addicted, addicted"", ""You're marijuana"", ""I'm addicted, addicted"", ""Gyal I'm addicted addicted"", ""You're marijuana"", ""I'm addicted, addicted"", 'Oh why? Greater, baby you make me feel greater', ""I don't even need no paper, as long as I got you"", 'I hope you feel the same way that I do', 'You got me thanking the stars', 'Jupiter and the cycle (solar system and me)', 'My G', 'You recognise me', 'We got soul ties', 'Together like four and five (Gold mine)', ""Swear to God there's nothing that I won't do"", ""Wait for me baby please don't move"", 'Boy your body sticking to me like glue', 'Your addicted to me baby', 'Addiction', 'Me I return', 'Scatter me head so me I need some more', 'Addiction', 'Me I return', 'Scatter me head so me I return back', ""Gyal I'm addicted, addicted"", ""You're marijuana"", ""I'm addicted, addicted"", ""Gyal I'm addicted, addicted"", ""You're marijuana"", ""I'm addicted, addicted"", 'Me ready to stress myself for you', 'Me ready to break my leg for you', 'Me no fit to vex for you no way', 'No way, no way']"
4vKVFIUHJulrSJh2BGNd5d,Naana,https://open.spotify.com/track/4vKVFIUHJulrSJh2BGNd5d,2023-10-26,206302,True,40,185,6nFn6Yq8eq2UYaU0Lkteiv,Perfect Combi & Naana,single,4tIKaxUmpXzshok2yCnwdf,King Promise,"['afrobeats', 'ghanaian alternative', 'ghanaian pop']",60,0.697,2.68e-05,0.0791,0.863,-6.558,2024-05-31,
6HTjqv0AsiZ34fOMcGCbSX,Bad Vibes (feat. Seyi Vibez),https://open.spotify.com/track/6HTjqv0AsiZ34fOMcGCbSX,2024-05-09,168406,False,74,183,00Z9OpzSflzHQuKMrR315g,Bad Vibes,single,3ZpEKRjHaHANcpk10u6Ntq,Ayra Starr,['afrobeats'],78,0.694,0.0,0.127,0.804,-5.527,2024-05-31,"['[Ayra Starr]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Mystro Sugar)"", '[Ayra Starr]', 'I let the water touch my mink (Yeah)', ""Can't let these people get to me"", 'I know you know I never drink (Yeah)', ""I'm mixin' with that Hennessy (Mixin' with that Hennessy)"", 'I need my enemies desist, ayy', 'I know they wanna find a crease (Know they wanna find a crease)', 'God they see in me, ayy (Ah)', 'Hallelujah (Hallelujah)', '[Ayra Starr]', 'Gave me the world, but they serve it on my palms (My palms)', ""I watch my word 'cause they heavy on your heart (Your heart)"", ""You hit my line, but I'm talkin' to my mom's"", ""And when there's time, I'll be talkin' up with God"", '[Ayra Starr]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part', ""Igi gogoro, ma gun mi l'oju, mi o fọ"", 'No dey throw bad vibes (No dey throw bad vibes)', ""Where the money dey, that is where I'm at (Ah)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ, mi fọ"", '[Seyi Vibez]', 'And I go dance for you, Michael Jackson', 'Mama always say, ""Son, have mercy on me""', 'The angels never forsake me', 'Halleluyah, morenikeji', 'Promise to play my part', 'Sometimes I pray and fast', 'Seven days and night', 'Forever the light', 'Son of Amdallah (Hold on)', 'Girl, you know I was a rasta', 'Play dem Kigawa', ""O'mologo dia"", ""Ọlọrun l'ọba wa"", 'See my flows fire', '[Ayra Starr, Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (That is where I'm at)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Fọ oh)"", 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (That is where I'm at)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ (Ma gun mi l'oju, mi fọ oh)"", '[Ayra Starr]', ""I'm leadin' a life that can clean me from my past shit (Yeah, past shit)"", 'Burn all this money and leave it in my ashes', ""The Lord is blessin', I'll see if I can match it (Yeah)"", ""If something's comin', I'll see it from my lashes"", ""Never stoppin' when the red light flashes"", ""To be real, I'm still eatin' off my last hit"", '(No dey throw)', '[Ayra Starr, Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part (Uh-uh)', ""Igi gogoro, ma gun mi l'oju, mi o fọ (Mi o fọ)"", 'No dey throw bad vibes', ""Where the money dey, that is where I'm at (Ooh)"", 'Anyhow e be, I dey play my part (I dey play my part)', ""Igi gogoro, ma gun mi l'oju, mi fọ (Mi fọ oh)"", '[Seyi Vibez]', 'No dey throw bad vibes', ""Where the money dey, that is where I'm at"", 'Anyhow e be, I dey play my part']"
5VF45DoQu9oT7Se5ieLoZk,FIREGUN (feat. Fireboy DML),https://open.spotify.com/track/5VF45DoQu9oT7Se5ieLoZk,2023-10-06,194400,True,53,183,6e1McsPwHgiySHVlpZRhFx,EZIOKWU,album,3LOm0AZjpwVQebvkyanjDy,ODUMODUBLVCK,"['afro drill', 'afrobeats', 'nigerian pop']",65,0.862,0.000506,0.199,0.52,-7.802,2024-05-31,"['[ODUMODUBLVCK & Teezee]', 'Black sheep for life, black sheep forever', ""Izgaaju 'til we kpeme, Antiworld gangsters"", 'GE records, you get me? ODUMODUBLVCK', 'Fire in my condo, Django (NATIVE)', 'Ayy-ayy-ayy, yeah', '[ODUMODUBLVCK & Fireboy DML]', 'There is fire in her condo (Condo)', 'Shayo dey my home zone (Home zone)', 'Her bobby dey my goal-post', ""My money dance azonto ('Zonto)"", 'Kamakazi kentro (Kentro)', 'Fire, Odumodu, them go turn up and go (Mmm)', 'Pop some champo (Mmm)', 'Ikebe supper, na where I die, I be like Django (Django)', 'Lover boy, no control (Kentro)', 'Lover boy, no con ', '[Fireboy DML]', 'Anything, anything fit sup tonight', 'Gimme champagne, make I bop tonight', 'You know say me I no dey compromise', 'If you come tonight (You go cum tonight)', ""Wa jo, wa jo, I'm a bachelor"", ""Dangerous, I'm a bachelor"", ""As she wine 'pon me, all the girls jealous (Komolop-cholop)"", '[Fireboy DML]', 'So, just grind me slow', ""I'll do anything you want me to"", 'If I leave you, make you find me go', 'I can do this many times with you', '[ODUMODUBLVCK & Fireboy DML]', 'Yeah (Ekelebe Stunner, ayy, Ekelebe)', 'Make she no go enter inside my carban', 'ODUMODU-Fire be like jagabans', 'Philomena, can I be you padi man?', 'Make I pattern Okrika for the parol and?', 'E get the melody wey I been dey forget (Gbase)', 'Make I sing am for the shawty, fire, peck her neck', '""Modu touch my breast""', 'She gimme consent (Yes)', 'I go dey content', 'I cannot bragado', 'Her pressure put me on the bench', '[Fireboy DML]', '6:30, all the girls wan flex (Flex)', 'Weekend trips on a London jet (Yes)', 'Recently I just need my peace', ""I'm on DND, so no calls, just text"", 'You and I, we dey together like suit and tie', 'We go together like juice and ice', 'I no go mind if you move tonight', '[Fireboy DML & ODUMODUBLVCK]', 'Just grind me slow (Grind me baby)', ""I'll do anything you want me to (I'll do anything)"", 'If I leave you, make you find me go (Find me go, ayy)', 'I can do this many times with you (Make I feel among)', '(Make you find me, find me)', '[ODUMODUBLVCK, Fireboy DML]', 'Make I feel among my shawty, tell me what you want (Want)', 'Louis V and Prada, Puma, you can have it all (All)', 'Akpuruka flendjour, serve you like a god (Like a god)', 'Akpuruka flendjour, serve you like a god (Like a god)', 'Money dey my kolo (Ayy, kolo oh)', 'Your kele my bando (Bando, ah)', 'Sipping on my shayo (Shayo)', 'She don roll my igbo (Igbo, ayy)', 'She no smoke your kolo (Kolo, ayy)', 'Odumodu, come close (Can I whine?)', '[Fireboy DML & ODUMODUBLVCK]', 'Just grind me slow (Slow, can I dine?)', ""I'll do anything you want me to (Want me to)"", 'If I leave you, make you find me go (Find me go)', 'I can do this many times with you (Times with you)', '[ ODUMODUBLVCK]', 'Can I whine? Can I dine?', 'Can I whine? Can I dine? Can I dine?', 'Make she no go enter inside my karban']"
